11,2,592.51,286.8,81.19000000000005,42.329999999999984,1,1,1.0
11,3,208.03,250.25,93.66999999999999,41.94999999999999,1,1,1.0
12,2,577.5,287.88,83.32000000000005,42.31999999999999,1,1,1.0
12,3,208.03,250.25,93.66999999999999,41.97000000000003,1,1,1.0
13,2,561.4,289.49,84.38999999999999,45.00999999999999,1,1,1.0
13,3,208.03,250.25,93.66999999999999,42.0,1,1,1.0
14,2,545.3,291.1,85.46000000000004,47.69999999999999,1,1,1.0
14,3,208.03,250.25,93.66999999999999,42.01999999999998,1,1,1.0
15,2,528.1,294.32,88.67999999999995,47.69999999999999,1,1,1.0
15,3,208.03,250.25,93.66999999999999,42.04000000000002,1,1,1.0
16,2,510.9,297.54,91.89999999999998,47.69999999999999,1,1,1.0
16,3,208.03,250.25,93.66999999999999,42.06,1,1,1.0
17,2,493.7,299.69,93.00000000000006,47.69999999999999,1,1,1.0
17,3,208.03,250.25,93.66999999999999,42.079999999999984,1,1,1.0
18,2,476.5,301.83,94.09000000000003,47.710000000000036,1,1,1.0
18,3,208.03,250.25,93.66999999999999,42.10000000000002,1,1,1.0
19,2,460.4,303.98,94.09000000000003,47.69999999999999,1,1,1.0
19,3,208.03,250.25,93.66999999999999,42.120000000000005,1,1,1.0
20,2,444.29,306.13,94.09999999999997,47.69999999999999,1,1,1.0
20,3,208.03,250.25,93.66999999999999,42.139999999999986,1,1,1.0
21,2,426.05,309.86,95.69999999999999,48.25999999999999,1,1,1.0
21,3,208.03,250.25,93.66999999999999,42.160000000000025,1,1,1.0
22,2,407.8,313.6,97.31,48.81999999999999,1,1,1.0
22,3,208.03,250.25,93.66999999999999,42.18000000000001,1,1,1.0
23,2,390.09,315.75,97.31,50.95999999999998,1,1,1.0
23,3,208.03,250.25,93.66999999999999,42.19999999999999,1,1,1.0
24,2,372.37,317.9,97.31,53.110000000000014,1,1,1.0
24,3,208.03,250.25,93.66999999999999,42.22000000000003,1,1,1.0
25,2,351.98,321.12,101.60999999999996,53.110000000000014,1,1,1.0
25,3,208.03,250.25,93.66999999999999,42.24000000000001,1,1,1.0
26,2,331.58,324.34,105.92000000000002,53.110000000000014,1,1,1.0
26,3,208.03,250.25,93.66999999999999,42.25999999999999,1,1,1.0
27,2,312.79,328.64,105.91999999999996,53.10000000000002,1,1,1.0
27,3,208.03,250.25,93.66999999999999,42.27999999999997,1,1,1.0
28,2,294.0,332.93,105.93,53.110000000000014,1,1,1.0
28,3,208.03,250.25,93.66999999999999,42.30000000000001,1,1,1.0
29,2,272.0,337.22,109.16000000000003,53.10999999999996,1,1,1.0
29,3,208.03,250.25,93.66999999999999,42.31999999999999,1,1,1.0
30,2,249.99,341.52,112.40999999999997,53.10000000000002,1,1,1.0
30,3,208.03,250.25,93.66999999999999,42.339999999999975,1,1,1.0
31,2,226.37,345.28,117.77999999999997,53.10000000000002,1,1,1.0
31,3,208.03,250.25,93.66999999999999,42.360000000000014,1,1,1.0
32,2,202.75,349.03,123.14999999999998,53.110000000000014,1,1,1.0
32,3,208.03,250.25,93.66999999999999,42.379999999999995,1,1,1.0
33,2,178.06,351.72,127.99000000000001,57.39999999999998,1,1,1.0
33,3,208.03,250.25,93.66999999999999,42.39999999999998,1,1,1.0
34,2,153.37,354.4,132.82999999999998,61.700000000000045,1,1,1.0
34,3,208.03,250.25,93.66999999999999,42.420000000000016,1,1,1.0
35,2,127.61,358.7,137.64,63.84000000000003,1,1,1.0
35,3,208.03,250.25,93.66999999999999,42.44,1,1,1.0
36,2,101.84,363.0,142.46,65.98000000000002,1,1,1.0
36,3,208.03,250.25,93.66999999999999,42.45999999999998,1,1,1.0
37,2,76.08,367.29,142.45999999999998,65.98999999999995,1,1,1.0
37,3,208.03,250.25,93.66999999999999,42.48000000000002,1,1,1.0
38,2,50.31,371.59,142.46,65.98000000000002,1,1,1.0
38,3,208.03,250.25,93.66999999999999,42.5,1,1,1.0
39,2,25.16,375.34,146.13,68.14000000000004,1,1,1.0
39,3,208.03,250.25,93.66999999999999,42.51999999999998,1,1,1.0
40,2,0.0,379.1,149.8,70.27999999999997,1,1,1.0
40,3,208.03,250.25,93.66999999999999,42.55000000000001,1,1,1.0
41,2,0.0,384.47,124.55,70.82,1,1,1.0
41,3,208.03,250.25,93.66999999999999,42.56999999999999,1,1,1.0
42,2,0.0,389.83,99.3,71.37,1,1,1.0
42,3,208.03,250.25,93.66999999999999,42.589999999999975,1,1,1.0
43,2,0.0,394.67,73.0,66.52999999999997,1,1,1.0
43,3,208.03,250.25,93.66999999999999,42.610000000000014,1,1,1.0
44,2,0.0,399.5,46.7,61.69999999999999,1,1,1.0
44,3,208.03,250.25,93.66999999999999,42.629999999999995,1,1,1.0
45,2,0.0,399.5,35.95,61.69999999999999,1,1,1.0
45,3,208.03,250.25,93.66999999999999,42.64999999999998,1,1,1.0
46,3,208.03,250.25,93.66999999999999,42.670000000000016,1,1,1.0
47,3,208.03,250.25,93.66999999999999,42.69,1,1,1.0
48,3,208.03,250.25,93.66999999999999,42.70999999999998,1,1,1.0
49,3,208.03,250.25,93.66999999999999,42.73000000000002,1,1,1.0
50,3,208.03,250.25,93.66999999999999,42.75,1,1,1.0
51,3,208.03,250.25,93.66999999999999,42.76999999999998,1,1,1.0
52,3,208.03,250.25,93.66999999999999,42.79000000000002,1,1,1.0
53,3,208.03,250.25,93.66999999999999,42.81,1,1,1.0
54,3,208.03,250.25,93.66999999999999,42.829999999999984,1,1,1.0
55,3,208.03,250.25,93.66999999999999,42.85000000000002,1,1,1.0
55,4,931.67,225.61,28.33000000000004,64.40999999999997,1,1,1.0
56,3,208.03,250.25,93.66999999999999,42.870000000000005,1,1,1.0
56,4,927.11,225.61,32.889999999999986,64.40999999999997,1,1,1.0
57,3,208.03,250.25,93.66999999999999,42.889999999999986,1,1,1.0
57,4,922.54,225.61,37.460000000000036,64.40999999999997,1,1,1.0
58,3,208.03,250.25,93.66999999999999,42.910000000000025,1,1,1.0
58,4,917.97,225.61,42.02999999999997,64.40999999999997,1,1,1.0
59,3,208.03,250.25,93.66999999999999,42.93000000000001,1,1,1.0
59,4,913.4,225.61,46.60000000000002,64.40999999999997,1,1,1.0
60,3,208.03,250.25,93.66999999999999,42.94999999999999,1,1,1.0
60,4,908.24,225.61,51.75999999999999,66.57,1,1,1.0
61,3,208.03,250.25,93.66999999999999,42.97000000000003,1,1,1.0
61,4,903.08,225.61,56.91999999999996,68.71999999999997,1,1,1.0
62,3,208.03,250.25,93.66999999999999,42.99000000000001,1,1,1.0
62,4,897.92,225.61,62.08000000000004,70.88,1,1,1.0
63,3,208.03,250.25,93.66999999999999,43.00999999999999,1,1,1.0
63,4,892.76,225.61,67.24000000000001,73.02999999999997,1,1,1.0
64,3,208.03,250.25,93.66999999999999,43.02999999999997,1,1,1.0
64,4,887.6,225.61,72.39999999999998,75.19,1,1,1.0
65,3,208.03,250.25,93.66999999999999,43.05000000000001,1,1,1.0
65,4,880.94,226.25,79.05999999999995,76.26999999999998,1,1,1.0
66,3,208.03,250.25,93.66999999999999,43.079999999999984,1,1,1.0
66,4,874.28,226.89,85.72000000000003,77.35000000000002,1,1,1.0
67,3,208.03,250.25,93.66999999999999,43.10000000000002,1,1,1.0
67,4,867.62,227.52,92.38,78.43999999999997,1,1,1.0
68,3,208.03,250.25,93.66999999999999,43.120000000000005,1,1,1.0
68,4,860.96,228.16,99.03999999999996,79.52000000000001,1,1,1.0
69,3,208.03,250.25,93.66999999999999,43.139999999999986,1,1,1.0
69,4,854.3,228.8,105.70000000000005,80.59999999999997,1,1,1.0
70,3,208.03,250.25,93.66999999999999,43.160000000000025,1,1,1.0
70,4,846.77,229.33,113.23000000000002,81.66999999999999,1,1,1.0
71,3,208.03,250.25,93.66999999999999,43.18000000000001,1,1,1.0
71,4,839.25,229.85,120.75,82.75000000000003,1,1,1.0
72,3,208.03,250.25,93.66999999999999,43.19999999999999,1,1,1.0
72,4,831.73,230.38,128.26999999999998,83.82,1,1,1.0
73,3,208.03,250.25,93.66999999999999,43.22000000000003,1,1,1.0
73,4,824.2,230.9,135.79999999999995,84.9,1,1,1.0
74,3,208.03,250.25,93.66999999999999,43.24000000000001,1,1,1.0
74,4,817.5,230.9,142.5,85.70000000000002,1,1,1.0
75,3,208.03,250.25,93.66999999999999,43.25999999999999,1,1,1.0
75,4,810.8,230.9,149.20000000000005,86.49999999999997,1,1,1.0
76,3,208.03,250.25,93.66999999999999,43.27999999999997,1,1,1.0
76,4,804.1,230.9,155.89999999999998,87.29999999999998,1,1,1.0
77,3,208.03,250.25,93.66999999999999,43.30000000000001,1,1,1.0
77,4,797.4,230.9,162.60000000000002,88.1,1,1,1.0
78,3,208.03,250.25,93.66999999999999,43.31999999999999,1,1,1.0
78,4,788.47,232.7,170.80999999999995,89.53000000000003,1,1,1.0
79,3,208.03,250.25,93.66999999999999,43.339999999999975,1,1,1.0
79,4,779.53,234.5,179.04000000000008,90.97000000000003,1,1,1.0
80,3,208.03,250.25,93.66999999999999,43.360000000000014,1,1,1.0
80,4,770.6,236.3,187.25,92.39999999999998,1,1,1.0
81,3,208.03,250.25,93.66999999999999,43.379999999999995,1,1,1.0
81,4,761.67,237.37,188.30000000000007,92.02999999999997,1,1,1.0
81,5,747.03,262.11,44.00999999999999,31.129999999999995,1,1,1.0
82,3,208.03,250.25,93.66999999999999,43.39999999999998,1,1,1.0
82,4,752.73,238.43,189.35000000000002,91.67000000000002,1,1,1.0
82,5,740.05,261.04,44.00999999999999,31.129999999999995,1,1,1.0
83,3,208.03,250.25,93.66999999999999,43.420000000000016,1,1,1.0
83,4,743.8,239.5,190.4000000000001,91.30000000000001,1,1,1.0
83,5,733.07,259.96,44.01999999999998,31.140000000000043,1,1,1.0
84,3,208.03,250.25,93.66999999999999,43.44,1,1,1.0
84,4,738.97,241.65,190.39999999999998,91.29999999999998,1,1,1.0
84,5,722.33,261.04,44.01999999999998,31.129999999999995,1,1,1.0
85,3,208.03,250.25,93.66999999999999,43.45999999999998,1,1,1.0
85,4,734.14,243.79,190.39999999999998,91.29999999999998,1,1,1.0
85,5,711.6,262.11,44.00999999999999,31.129999999999995,1,1,1.0
86,3,208.03,250.25,93.66999999999999,43.48000000000002,1,1,1.0
86,4,725.57,243.25,190.39999999999998,95.05000000000001,1,1,1.0
86,5,699.79,262.65,44.01999999999998,31.129999999999995,1,1,1.0
87,3,208.03,250.25,93.66999999999999,43.5,1,1,1.0
87,4,717.0,242.7,190.39999999999998,98.80000000000001,1,1,1.0
87,5,687.98,263.18,44.01999999999998,31.139999999999986,1,1,1.0
88,3,208.03,250.25,93.66999999999999,43.51999999999998,1,1,1.0
88,4,705.2,242.7,195.2199999999999,99.34000000000003,1,1,1.0
88,5,678.32,264.79,44.00999999999999,31.139999999999986,1,1,1.0
89,3,208.03,250.25,93.66999999999999,43.54000000000002,1,1,1.0
89,4,693.4,242.7,200.04000000000008,99.87,1,1,1.0
89,5,668.66,266.41,44.00999999999999,31.129999999999995,1,1,1.0
90,3,208.03,250.25,93.66999999999999,43.56,1,1,1.0
90,4,682.67,245.38,204.35000000000002,99.88,1,1,1.0
90,5,655.78,266.41,44.00999999999999,31.129999999999995,1,1,1.0
91,3,208.03,250.25,93.66999999999999,43.579999999999984,1,1,1.0
91,4,671.93,248.07,208.67000000000007,99.87,1,1,1.0
91,5,642.89,266.41,44.01999999999998,31.129999999999995,1,1,1.0
92,3,208.03,250.25,93.66999999999999,43.610000000000014,1,1,1.0
92,4,659.56,248.07,213.5200000000001,104.15000000000003,1,1,1.0
92,5,632.17,266.41,53.66000000000008,31.129999999999995,1,1,1.0
93,3,208.03,250.25,93.66999999999999,43.629999999999995,1,1,1.0
93,4,647.2,248.07,218.3499999999999,108.43,1,1,1.0
93,5,621.45,266.41,63.309999999999945,31.129999999999995,1,1,1.0
94,3,208.03,250.25,93.66999999999999,43.64999999999998,1,1,1.0
94,4,639.15,247.53,218.35000000000002,111.66999999999999,1,1,1.0
94,5,608.57,267.48,63.309999999999945,31.129999999999995,1,1,1.0
95,3,208.03,250.25,93.66999999999999,43.670000000000016,1,1,1.0
95,4,631.1,246.99,218.35000000000002,114.90999999999997,1,1,1.0
95,5,595.69,268.55,63.299999999999955,31.139999999999986,1,1,1.0
96,3,208.03,250.25,93.66999999999999,43.69,1,1,1.0
96,4,616.07,249.15,228.01,117.04999999999998,1,1,1.0
96,5,582.8,268.02,70.85000000000002,33.27000000000004,1,1,1.0
97,3,208.03,250.25,93.66999999999999,43.70999999999998,1,1,1.0
97,4,601.04,251.3,237.66000000000008,119.19999999999999,1,1,1.0
97,5,569.92,267.48,78.38,35.41999999999996,1,1,1.0
98,3,208.03,250.25,93.66999999999999,43.73000000000002,1,1,1.0
98,4,589.77,252.37,238.73000000000002,119.19999999999999,1,1,1.0
98,5,558.65,266.94,78.38,35.420000000000016,1,1,1.0
99,3,208.03,250.25,93.66999999999999,43.75,1,1,1.0
99,4,578.5,253.45,239.79999999999995,119.19999999999999,1,1,1.0
99,5,547.38,266.41,78.38,35.41999999999996,1,1,1.0
100,3,208.03,250.25,93.66999999999999,43.76999999999998,1,1,1.0
100,4,565.08,256.15,246.2199999999999,118.64000000000004,1,1,1.0
100,5,531.27,268.02,83.75999999999999,35.420000000000016,1,1,1.0
101,3,208.03,250.25,93.66999999999999,43.79000000000002,1,1,1.0
101,4,551.66,258.85,252.64,118.08999999999997,1,1,1.0
101,5,515.17,269.63,89.13,35.420000000000016,1,1,1.0
101,6,733.07,250.3,73.0,42.94,1,1,1.0
102,3,208.03,250.25,93.66999999999999,43.81,1,1,1.0
102,4,539.85,261.53,254.79999999999995,119.69000000000005,1,1,1.0
102,5,501.22,270.7,89.12,35.420000000000016,1,1,1.0
102,6,723.41,250.84,73.0,42.93999999999997,1,1,1.0
103,3,208.03,250.25,93.66999999999999,43.829999999999984,1,1,1.0
103,4,528.04,264.21,256.96000000000004,121.29000000000002,1,1,1.0
103,5,487.26,271.77,89.13,35.420000000000016,1,1,1.0
103,6,713.75,251.38,73.0,42.94,1,1,1.0
104,3,208.03,250.25,93.66999999999999,43.85000000000002,1,1,1.0
104,4,513.55,263.68,264.45000000000005,126.67000000000002,1,1,1.0
104,5,473.84,271.77,93.94999999999999,35.420000000000016,1,1,1.0
104,6,704.09,251.38,73.0,42.94,1,1,1.0
105,3,208.03,250.25,93.66999999999999,43.870000000000005,1,1,1.0
105,4,499.05,263.14,271.95,132.06,1,1,1.0
105,5,460.42,271.77,98.78000000000003,35.420000000000016,1,1,1.0
105,6,694.42,251.38,73.0,42.94,1,1,1.0
106,3,208.03,250.25,93.66999999999999,43.889999999999986,1,1,1.0
106,4,481.33,266.37,278.42,133.13,1,1,1.0
106,5,445.93,271.77,98.78000000000003,35.420000000000016,1,1,1.0
106,6,679.39,251.38,73.0,42.94,1,1,1.0
106,7,932.75,213.8,27.25,52.610000000000014,1,1,1.0
107,3,208.03,250.25,93.66999999999999,43.910000000000025,1,1,1.0
107,4,463.6,269.6,284.9,134.2,1,1,1.0
107,5,431.44,271.77,98.77000000000004,35.420000000000016,1,1,1.0
107,6,668.15,252.99,76.75,42.94,1,1,1.0
107,7,931.04,213.8,28.960000000000036,52.610000000000014,1,1,1.0
108,3,208.03,250.25,93.66999999999999,43.93000000000001,1,1,1.0
108,4,452.86,272.28,284.9,134.20000000000005,1,1,1.0
108,5,418.02,273.38,98.77999999999997,35.43000000000001,1,1,1.0
108,6,656.9,254.6,80.5,42.940000000000026,1,1,1.0
108,7,929.33,213.8,30.66999999999996,52.610000000000014,1,1,1.0
109,3,208.03,250.25,93.66999999999999,43.94999999999999,1,1,1.0
109,4,442.13,274.97,284.9,134.2,1,1,1.0
109,5,404.6,275.0,98.77999999999997,35.420000000000016,1,1,1.0
109,6,634.4,256.75,89.04000000000008,42.94,1,1,1.0
109,7,927.62,213.8,32.379999999999995,52.610000000000014,1,1,1.0
110,3,208.03,250.25,93.66999999999999,43.97000000000003,1,1,1.0
110,4,421.71,274.97,296.2,140.60999999999996,1,1,1.0
110,5,390.64,276.07,98.78000000000003,35.420000000000016,1,1,1.0
110,6,623.66,256.21,89.05000000000007,42.94,1,1,1.0
110,7,925.91,213.8,34.09000000000003,52.610000000000014,1,1,1.0
111,3,208.03,250.25,93.66999999999999,43.99000000000001,1,1,1.0
111,4,401.3,274.97,307.49999999999994,147.02999999999997,1,1,1.0
111,5,376.69,277.14,98.76999999999998,35.420000000000016,1,1,1.0
111,6,612.93,255.67,89.04000000000008,42.940000000000026,1,1,1.0
111,7,924.2,213.8,35.799999999999955,52.610000000000014,1,1,1.0
112,3,208.03,250.25,93.66999999999999,44.00999999999999,1,1,1.0
112,4,383.05,276.58,315.55,149.72000000000003,1,1,1.0
112,5,362.73,277.14,98.77999999999997,35.420000000000016,1,1,1.0
112,6,598.44,257.28,89.03999999999996,42.940000000000055,1,1,1.0
112,7,919.65,213.8,40.35000000000002,53.94999999999999,1,1,1.0
113,3,208.03,250.25,93.66999999999999,44.02999999999997,1,1,1.0
113,4,364.8,278.2,323.59999999999997,152.40000000000003,1,1,1.0
113,5,348.77,277.14,98.78000000000003,35.420000000000016,1,1,1.0
113,6,583.94,258.89,89.04999999999995,42.94,1,1,1.0
113,7,915.1,213.8,44.89999999999998,55.30000000000001,1,1,1.0
114,3,208.03,250.25,93.66999999999999,44.05000000000001,1,1,1.0
114,4,345.48,279.25,332.72,154.57,1,1,1.0
114,5,334.82,278.75,98.78000000000003,35.420000000000016,1,1,1.0
114,6,569.47,258.89,90.63999999999999,42.94,1,1,1.0
114,7,910.55,213.8,49.450000000000045,56.64999999999998,1,1,1.0
115,3,208.03,250.25,93.66999999999999,44.06999999999999,1,1,1.0
115,4,326.15,280.3,341.85,156.74,1,1,1.0
115,5,320.86,280.36,98.77999999999997,35.41999999999996,1,1,1.0
115,6,555.0,258.89,92.22000000000003,42.94,1,1,1.0
115,7,906.0,213.8,54.0,58.0,1,1,1.0
116,3,208.03,250.25,93.66999999999999,44.089999999999975,1,1,1.0
116,4,309.53,281.91,345.05000000000007,161.57,1,1,1.0
116,5,304.76,281.97,99.86000000000001,35.41999999999996,1,1,1.0
116,6,540.5,258.89,94.90999999999997,42.94,1,1,1.0
116,7,900.1,213.8,59.89999999999998,58.0,1,1,1.0
117,3,208.03,250.25,93.66999999999999,44.110000000000014,1,1,1.0
117,4,292.9,283.52,348.26,166.41000000000003,1,1,1.0
117,5,288.66,283.58,100.94,35.420000000000016,1,1,1.0
117,6,526.0,258.89,97.61000000000001,42.94,1,1,1.0
117,7,894.2,213.8,65.79999999999995,58.0,1,1,1.0
118,3,208.03,250.25,93.66999999999999,44.129999999999995,1,1,1.0
118,4,270.9,286.2,358.98,169.61,1,1,1.0
118,5,272.55,284.12,103.09999999999997,35.420000000000016,1,1,1.0
118,6,510.95,259.97,99.24000000000007,44.0,1,1,1.0
118,7,888.85,214.35,71.14999999999998,58.00000000000003,1,1,1.0
119,3,208.03,250.25,93.66999999999999,44.160000000000025,1,1,1.0
119,4,248.9,288.89,369.70000000000005,172.81,1,1,1.0
119,5,256.45,284.66,105.25,35.41999999999996,1,1,1.0
119,6,495.9,261.04,100.87,45.06,1,1,1.0
119,7,883.5,214.9,76.5,57.99999999999997,1,1,1.0
120,3,208.03,250.25,93.66999999999999,44.18000000000001,1,1,1.0
120,4,224.75,291.04,382.04999999999995,178.70999999999998,1,1,1.0
120,5,239.81,286.8,105.25,35.420000000000016,1,1,1.0
120,6,481.95,263.19,103.01000000000005,45.06,1,1,1.0
120,7,877.06,215.97,76.5,58.00000000000003,1,1,1.0
121,3,208.03,250.25,93.66999999999999,44.19999999999999,1,1,1.0
121,4,200.59,293.2,394.40999999999997,184.60000000000002,1,1,1.0
121,5,223.17,288.95,105.25000000000003,35.420000000000016,1,1,1.0
121,6,468.0,265.34,105.14999999999998,45.05000000000001,1,1,1.0
121,7,870.62,217.05,76.5,58.0,1,1,1.0
122,3,208.03,250.25,93.66999999999999,44.22000000000003,1,1,1.0
122,4,176.97,295.9,405.13,188.88,1,1,1.0
122,5,207.07,290.03,107.94,35.950000000000045,1,1,1.0
122,6,453.51,264.8,105.14999999999998,45.06,1,1,1.0
122,7,864.71,218.12,76.5,58.0,1,1,1.0
123,3,208.03,250.25,93.66999999999999,44.24000000000001,1,1,1.0
123,4,153.36,298.6,415.84000000000003,193.15999999999997,1,1,1.0
123,5,190.96,291.1,110.64000000000001,36.48999999999995,1,1,1.0
123,6,439.01,264.26,105.14999999999998,45.06,1,1,1.0
123,7,858.81,219.2,76.5,57.99000000000001,1,1,1.0
124,3,208.03,250.25,93.66999999999999,44.25999999999999,1,1,1.0
124,4,126.52,301.8,429.28,196.94,1,1,1.0
124,5,174.86,292.17,110.63999999999999,36.5,1,1,1.0
124,6,424.52,265.34,105.14999999999998,45.05000000000001,1,1,1.0
124,7,855.05,219.2,76.5,57.99000000000001,1,1,1.0
125,3,208.03,250.25,93.66999999999999,44.27999999999997,1,1,1.0
125,4,99.68,305.0,442.71999999999997,200.70999999999998,1,1,1.0
125,5,158.76,293.25,110.63,36.49000000000001,1,1,1.0
125,6,410.03,266.41,105.14999999999998,45.06,1,1,1.0
125,7,851.29,219.2,76.5,57.99000000000001,1,1,1.0
126,3,208.03,250.25,93.66999999999999,44.30000000000001,1,1,1.0
126,4,71.23,308.2,457.22,200.74,1,1,1.0
126,5,138.9,293.78,115.44999999999999,36.5,1,1,1.0
126,6,394.46,267.48,107.30000000000001,45.06,1,1,1.0
126,7,844.31,219.75,78.6400000000001,59.06,1,1,1.0
127,3,208.03,250.25,93.66999999999999,44.31999999999999,1,1,1.0
127,4,42.78,311.4,471.72,200.76,1,1,1.0
127,5,119.04,294.32,120.26,36.49000000000001,1,1,1.0
127,6,378.9,268.56,109.44,45.06,1,1,1.0
127,7,837.34,220.3,80.75999999999999,60.120000000000005,1,1,1.0
128,3,208.03,250.25,93.66999999999999,44.339999999999975,1,1,1.0
128,4,21.39,313.0,478.06,213.08000000000004,1,1,1.0
128,5,102.4,296.47,120.25999999999999,39.69,1,1,1.0
128,6,364.4,268.02,111.06,45.06,1,1,1.0
128,7,831.97,220.3,82.92999999999995,60.120000000000005,1,1,1.0
129,3,208.03,250.25,93.66999999999999,44.360000000000014,1,1,1.0
129,4,0.0,314.6,484.4,225.39999999999998,1,1,1.0
129,5,85.76,298.61,120.26,42.889999999999986,1,1,1.0
129,6,349.9,267.48,112.68,45.06,1,1,1.0
129,7,826.6,220.3,85.10000000000002,60.120000000000005,1,1,1.0
130,3,208.03,250.25,93.66999999999999,44.379999999999995,1,1,1.0
130,4,0.0,316.75,469.9,223.25,1,1,1.0
130,5,66.44,300.22,120.25999999999999,42.889999999999986,1,1,1.0
130,6,335.94,269.63,112.68,45.06,1,1,1.0
130,7,819.62,221.35,85.08000000000004,60.140000000000015,1,1,1.0
131,3,208.03,250.25,93.66999999999999,44.39999999999998,1,1,1.0
131,4,0.0,318.9,455.4,221.10000000000002,1,1,1.0
131,5,47.11,301.83,120.26,42.89000000000004,1,1,1.0
131,6,321.99,271.78,112.67000000000002,45.06,1,1,1.0
131,7,812.65,222.4,85.05000000000007,60.16,1,1,1.0
132,3,208.03,250.25,93.66999999999999,44.420000000000016,1,1,1.0
132,4,0.0,321.6,437.7,218.39999999999998,1,1,1.0
132,5,28.86,302.91,120.26,42.879999999999995,1,1,1.0
132,6,305.35,272.85,112.67999999999995,45.06,1,1,1.0
132,7,807.82,222.4,85.04999999999995,60.16,1,1,1.0
133,3,208.03,250.25,93.66999999999999,44.44,1,1,1.0
133,4,0.0,324.3,420.0,215.7,1,1,1.0
133,5,10.61,303.98,120.26,42.889999999999986,1,1,1.0
133,6,288.71,273.92,112.68,45.06,1,1,1.0
133,7,802.98,222.4,85.05999999999995,60.16,1,1,1.0
134,3,208.03,250.25,93.66999999999999,44.45999999999998,1,1,1.0
134,4,0.0,326.45,402.8,213.55,1,1,1.0
134,5,5.31,303.99,109.98,46.639999999999986,1,1,1.0
134,6,272.6,275.0,115.37,45.06,1,1,1.0
134,7,793.32,222.94,88.79999999999995,60.160000000000025,1,1,1.0
135,3,208.03,250.25,93.66999999999999,44.48000000000002,1,1,1.0
135,4,0.0,328.6,385.6,211.39999999999998,1,1,1.0
135,5,0.0,304.0,99.7,50.39999999999998,1,1,1.0
135,6,256.5,276.07,118.05000000000001,45.06,1,1,1.0
135,7,783.66,223.47,92.54000000000008,60.16999999999999,1,1,1.0
135,8,686.91,523.0,105.19000000000005,16.100000000000023,1,1,1.0
136,3,208.03,250.25,93.66999999999999,44.5,1,1,1.0
136,4,0.0,333.45,367.35,206.55,1,1,1.0
136,5,0.0,305.05,81.45,49.349999999999966,1,1,1.0
136,6,238.25,278.22,118.05000000000001,45.059999999999945,1,1,1.0
136,7,776.95,223.47,92.53999999999996,60.97999999999999,1,1,1.0
136,8,697.1,516.56,110.54999999999995,21.99000000000001,1,1,1.0
137,3,208.03,250.25,93.66999999999999,44.51999999999998,1,1,1.0
137,4,0.0,338.3,349.1,201.7,1,1,1.0
137,5,0.0,306.1,63.2,48.299999999999955,1,1,1.0
137,6,220.0,280.37,118.05000000000001,45.06,1,1,1.0
137,7,770.24,223.47,92.53999999999996,61.79999999999998,1,1,1.0
137,8,707.3,510.12,115.90000000000009,27.879999999999995,1,1,1.0
138,3,208.03,250.25,93.66999999999999,44.54000000000002,1,1,1.0
138,4,0.0,342.05,329.8,197.95,1,1,1.0
138,5,0.0,306.1,43.9,48.299999999999955,1,1,1.0
138,6,204.97,280.88,122.35,46.160000000000025,1,1,1.0
138,7,763.53,223.47,92.54000000000008,62.609999999999985,1,1,1.0
